,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2653,540000.0,1.0,0.0,1.0,4000.0,1225.0,1950.0,2.0,7.0,2017.0,40.67895499999999,-73.73140099999998,1.1260068923525883,4.123057791861477,217.88617261666582,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12915,27,A2, ,11422,1,A2,0
2654,1260000.0,8.0,0.0,8.0,2400.0,6400.0,1931.0,3.0,9.0,2017.0,40.831647600000004,-73.9091834,1.3891250913398936,4.006781011101642,217.45125347452972,2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS             ,2B,2394,29,C4, ,10456,2,C4,0
2655,700000.0,2.0,1.0,3.0,2000.0,3120.0,1930.0,7.0,29.0,2017.0,40.64638370000001,-73.9493801,0.9461035764151516,2.3596490993530863,217.81326147837683,3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS                    ,1,5140,14,S2, ,11226,1,S2,0
2656,470000.0,1.0,0.0,1.0,2000.0,1106.0,1925.0,9.0,39.0,2016.0,40.6767885,-73.8118051,2.836352288125205,0.8228143993641949,217.9275555676142,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11683,11,A1, ,11420,1,A1,1
2657,260500.0,1.0,0.0,1.0,1600.0,1320.0,1930.0,3.0,12.0,2017.0,40.65195,-73.8307181,0.5725666051576449,3.6991322190749316,217.92363294815837,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS                    ,1,14245,1453,A1, ,11414,1,A1,0
2658,475000.0,1.0,0.0,1.0,6953.0,1551.0,2015.0,11.0,44.0,2016.0,40.637621100000004,-74.141865,4.177919677035937,2.5388693497926593,217.83914739695638,5,PORT RICHMOND,01 ONE FAMILY DWELLINGS                    ,1,1116,150,A1, ,10302,1,A1,1
2659,1110000.0,0.0,1.0,1.0,3600.0,3000.0,1949.0,10.0,40.0,2016.0,40.706881,-73.86927399999998,2.980301745223911,0.3807038643727446,217.8856577281051,4,MIDDLE VILLAGE,27 FACTORIES                               ,4,3805,45,F5, ,11385,4,F5,1
2660,650000.0,1.0,0.0,1.0,5310.0,1651.0,1935.0,2.0,8.0,2017.0,40.8398269,-73.7858667,2.014984696068663,4.4271514484170345,217.8430709008983,2,CITY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,5625,183,A2, ,10464,1,A2,0
2661,3350000.0,10.0,0.0,10.0,2089.0,5720.0,1935.0,10.0,42.0,2016.0,40.6597909,-73.9837252,3.118339700818039,0.6317125932407444,217.40710222842594,3,PARK SLOPE SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2B,870,9,C1, ,11215,2,C1,1
2662,660000.0,1.0,0.0,1.0,9000.0,1031.0,1920.0,8.0,32.0,2017.0,40.528757500000005,-74.1972037,2.6592340453736307,3.127740151994041,217.85873235028987,5,PRINCES BAY,01 ONE FAMILY DWELLINGS                    ,1,6651,5,A1, ,10309,1,A1,0
2663,499000.0,1.0,0.0,1.0,3289.0,1298.0,1930.0,5.0,18.0,2017.0,40.669852500000005,-73.80435299999998,0.5902774433588905,3.167630166306763,217.89586250201862,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11779,20,A1, ,11420,1,A1,0
2664,195000.0,2.0,0.0,2.0,2500.0,3400.0,1930.0,12.0,50.0,2016.0,40.830985,-73.865511,3.972220185503877,1.5535060169125119,217.8114547071225,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3764,51,B1, ,10472,1,B1,1
2665,600000.0,0.0,1.0,1.0,1479.0,2592.0,1931.0,7.0,29.0,2017.0,40.78185089999999,-73.84541750000001,1.4710497219598235,2.633725423729514,217.90545296470356,4,COLLEGE POINT,22 STORE BUILDINGS                         ,4,4128,41,K2, ,11356,4,K2,0
2666,499900.0,1.0,0.0,1.0,3200.0,1835.0,1940.0,3.0,13.0,2017.0,40.6777374,-73.7432176,0.9254695258369829,3.740921686362402,217.88595257344275,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12965,28,A1, ,11413,1,A1,0
2667,491790.0,3.0,0.0,3.0,2295.0,3150.0,2007.0,7.0,30.0,2017.0,40.883598,-73.86217490000001,1.2462232174326786,2.457798838080511,217.7079812446725,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4667,44,C0, ,10467,1,C0,0
2668,999000.0,2.0,0.0,2.0,1975.0,1140.0,1910.0,7.0,30.0,2017.0,40.7291951,-74.0011835,0.9514592679855522,2.31598178869505,217.8609210390252,3,OCEAN HILL,02 TWO FAMILY DWELLINGS                    ,1,1531,27,B3, ,11233,1,B3,0
2669,410000.0,2.0,0.0,2.0,3200.0,2068.0,1980.0,12.0,49.0,2016.0,40.6090484,-74.15750759999999,4.372560725170035,2.402279747391289,217.8521133592826,5,BULLS HEAD,02 TWO FAMILY DWELLINGS                    ,1,1557,3,B9, ,10314,1,B9,1
2670,1600000.0,1.0,0.0,1.0,14380.0,4020.0,1915.0,8.0,31.0,2017.0,40.769985,-73.73042199999998,2.207108707556839,2.846271717107258,217.6887968202061,4,LITTLE NECK,01 ONE FAMILY DWELLINGS                    ,1,8267,40,A1, ,11362,1,A1,0
2671,360000.0,1.0,0.0,1.0,4000.0,6367.0,2012.0,8.0,31.0,2017.0,40.600306700000004,-73.96801169999998,2.1885386779030878,2.7903336770642007,217.77056864920164,3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,7107,87,A3, ,11223,1,A3,0
2672,445500.0,1.0,0.0,1.0,1942.0,1184.0,1925.0,12.0,49.0,2016.0,40.711450899999996,-73.774906,3.8235643762530214,1.2236097322064237,217.93174433920905,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,9907,80,A9, ,11423,1,A9,1
2673,439000.0,1.0,0.0,1.0,2000.0,1665.0,1955.0,4.0,15.0,2017.0,40.905479,-73.84571340000001,1.7766844903941086,3.840203556153726,217.86163212238176,2,WAKEFIELD,01 ONE FAMILY DWELLINGS                    ,1,5119,64,A5, ,10470,1,A5,0
2674,670000.0,2.0,0.0,2.0,2600.0,1600.0,1910.0,8.0,33.0,2017.0,40.696751,-73.797669,1.615803368475868,2.2987556285367954,217.85456487153704,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10124,43,B2, ,11433,1,B2,0
2675,335000.0,3.0,0.0,3.0,2090.0,2836.0,1960.0,5.0,18.0,2017.0,40.678002,-73.82046899999999,0.1858638604572953,3.1120236928714307,217.77266546120504,4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS                  ,1,11645,117,C0, ,11420,1,C0,0
2676,300000.0,2.0,0.0,2.0,3000.0,2040.0,2003.0,5.0,20.0,2017.0,40.5982292,-73.7980291,0.909202251748634,3.149479413043208,217.8229026505251,4,ARVERNE,02 TWO FAMILY DWELLINGS                    ,1,16029,50,B2, ,11692,1,B2,0
2677,570000.0,3.0,0.0,3.0,4000.0,2520.0,1932.0,5.0,19.0,2017.0,40.7260604,-73.86609859999999,0.656132323550784,3.139439628728189,217.7557930953608,4,REGO PARK,03 THREE FAMILY DWELLINGS                  ,1,3109,50,C0, ,11374,1,C0,0
2678,1120000.0,0.0,1.0,1.0,5524.0,3802.0,1910.0,12.0,51.0,2016.0,40.7552873,-73.9689186,3.7877965892565038,0.8268433534062105,217.85826216421017,1,MIDTOWN EAST,22 STORE BUILDINGS                         ,4,1324,21,K9, ,10022,4,K9,1
2679,1075000.0,2.0,0.0,2.0,2125.0,2835.0,1899.0,3.0,11.0,2017.0,40.6853407,-73.9272332,0.6814410222150188,3.7512110573558757,217.84471533676802,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1657,55,B3, ,11233,1,B3,0
2680,405000.0,2.0,0.0,2.0,9100.0,1554.0,1910.0,10.0,43.0,2016.0,40.63563920000001,-74.139454,3.3054937839424094,1.1574767437975404,217.79015550816615,5,PORT RICHMOND,02 TWO FAMILY DWELLINGS                    ,1,1096,95,B2, ,10302,1,B2,1
2681,570000.0,2.0,0.0,2.0,5625.0,1969.0,1910.0,5.0,22.0,2017.0,40.6887727,-73.8245171,0.9089060867137267,3.085431582797667,217.80855189887444,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9487,30,B3, ,11419,1,B3,0
2682,540000.0,2.0,0.0,2.0,3125.0,1827.0,1925.0,5.0,19.0,2017.0,40.8508138,-73.83091329999998,1.8442745271517675,3.5917065793881253,217.81643062535073,2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS                    ,1,4235,20,B2, ,10461,1,B2,0
2683,775000.0,2.0,0.0,2.0,3200.0,2208.0,1960.0,1.0,4.0,2017.0,40.668762,-73.85258999999998,1.12779329352582,4.334478655774794,217.82781761725332,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,11414,52,B2, ,11414,1,B2,0
2684,349900.0,1.0,0.0,1.0,500.0,1354.0,1996.0,2.0,6.0,2017.0,40.5607479,-74.184724,3.22928308503974,5.115161241141907,217.94856357137223,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5744,123,A5, ,10312,1,A5,0
2685,1970000.0,2.0,0.0,2.0,2500.0,3000.0,1901.0,5.0,19.0,2017.0,40.7326215,-73.9531406,0.6590255319658844,3.1401904168245864,217.82365722035692,3,GREENPOINT,02 TWO FAMILY DWELLINGS                    ,1,2533,49,B9, ,11222,1,B9,0
2686,550000.0,1.0,0.0,1.0,7200.0,850.0,1930.0,1.0,2.0,2017.0,40.500347399999995,-74.23835059999998,3.2030981862532415,5.301098902317409,217.9058348749347,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,7861,42,A2, ,10307,1,A2,0
2687,499000.0,1.0,1.0,2.0,2500.0,2572.0,1910.0,1.0,5.0,2017.0,40.687270299999994,-73.8361859,1.3443653699873133,4.373262621407709,217.87861754756,4,RICHMOND HILL,21 OFFICE BUILDINGS                        ,4,9409,35,O8, ,11416,4,O8,0
2688,2638000.0,0.0,6.0,6.0,10000.0,15565.0,1964.0,3.0,11.0,2017.0,40.6192191,-73.91977159999998,1.1051786637311927,3.8380506355276167,217.47522860309275,3,OLD MILL BASIN,21 OFFICE BUILDINGS                        ,4,7902,38,O7, ,11234,4,O7,0
2689,2631800.0,3.0,0.0,3.0,2000.0,3360.0,1899.0,9.0,37.0,2016.0,40.6825442,-73.9917148,2.684571807211576,0.5408464832034521,217.79342104204162,3,CARROLL GARDENS,03 THREE FAMILY DWELLINGS                  ,1,415,59,C0,3,11231,1,C0,1
2690,1275000.0,2.0,0.0,2.0,1943.0,3360.0,1901.0,12.0,52.0,2016.0,40.6296909,-74.02054629999998,3.80859811138815,0.724004592915138,217.86134966990176,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,5920,47,B1, ,11209,1,B1,1
2691,792500.0,2.0,0.0,2.0,2500.0,2576.0,1930.0,2.0,7.0,2017.0,40.6147447,-73.9428132,1.0119047890415651,4.082443800717789,217.84797422696113,3,MARINE PARK,02 TWO FAMILY DWELLINGS                    ,1,7693,24,B1, ,11234,1,B1,0
2692,271000.0,3.0,0.0,3.0,2608.0,3450.0,1901.0,8.0,34.0,2017.0,40.8531599,-73.90052969999998,2.2028479775789442,2.7028617313240053,217.74995520510166,2,FORDHAM,03 THREE FAMILY DWELLINGS                  ,1,3149,77,C0, ,10457,1,C0,0
2693,852000.0,1.0,0.0,1.0,2835.0,1514.0,1940.0,3.0,12.0,2017.0,40.7767521,-73.8185757,1.2463646868011753,3.867375813993087,217.88026621625352,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4659,52,A5, ,11357,1,A5,0
2694,395000.0,0.0,1.0,1.0,3000.0,2544.0,1931.0,11.0,45.0,2016.0,40.637310299999996,-74.11616240000001,3.5896932413775944,1.3045162770751217,217.92600859751778,5,WEST NEW BRIGHTON,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,173,42,P2, ,10310,4,P2,1
2695,1220000.0,2.0,0.0,2.0,3200.0,2960.0,1960.0,6.0,24.0,2017.0,40.784884000000005,-73.77787599999998,1.2746942369775776,2.9565313369107753,217.78622066583543,4,BAYSIDE,02 TWO FAMILY DWELLINGS                    ,1,5948,39,B2, ,11360,1,B2,0
2696,540000.0,1.0,0.0,1.0,2417.0,1940.0,1950.0,11.0,46.0,2016.0,40.8648575,-73.8521866,3.69172130522259,1.537898986788034,217.87175407304704,2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS                    ,1,4462,57,A1, ,10469,1,A1,1
2697,367000.0,1.0,0.0,1.0,3990.0,813.0,1945.0,7.0,27.0,2017.0,40.687703000000006,-73.727322,1.2148803314834369,2.596815865351748,217.88725219041754,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12773,135,A2, ,11411,1,A2,0
2698,690000.0,2.0,1.0,3.0,2202.0,2924.0,1925.0,11.0,46.0,2016.0,40.6852555,-73.8485455,3.4139484440783656,0.5749174455150046,217.8286363628599,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,9066,10,S2, ,11416,1,S2,1
2699,850000.0,1.0,0.0,1.0,1658.0,1264.0,1920.0,10.0,43.0,2016.0,40.775934899999996,-73.92700599999998,3.2017766629179545,0.890387656453368,217.91524620430306,4,ASTORIA,01 ONE FAMILY DWELLINGS                    ,1,899,46,A5, ,11102,1,A5,1
2700,1150000.0,3.0,0.0,3.0,1829.0,2650.0,1960.0,3.0,10.0,2017.0,40.7582189,-73.897796,0.6434489636199221,3.776127520738342,217.76857651776226,4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1118,7,C0, ,11377,1,C0,0
2701,948000.0,1.0,0.0,1.0,2717.0,2191.0,1940.0,2.0,9.0,2017.0,40.721939,-73.868572,0.9017991022987636,4.002454766017763,217.87738485003536,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,3014,4,A5, ,11379,1,A5,0
2702,3850000.0,1.0,0.0,1.0,2000.0,3248.0,1899.0,10.0,43.0,2016.0,40.6876747,-73.9660057,3.099284285442091,0.33700524133710746,217.89364934007492,3,CLINTON HILL,01 ONE FAMILY DWELLINGS                    ,1,1945,33,A4, ,11238,1,A4,1
2703,314542.0,0.0,1.0,1.0,15592.0,9900.0,1963.0,3.0,13.0,2017.0,40.719272700000005,-73.9154032,0.49822797482903897,3.6500038488972613,217.57345918138267,4,MASPETH,30 WAREHOUSES                              ,4,2610,244,E1, ,11378,4,E1,0
2704,2176157.0,2.0,0.0,2.0,1513.0,2860.0,1901.0,4.0,15.0,2017.0,40.6839,-73.96571800000001,0.2884556075950201,3.4029234366364784,217.84887259274976,3,CLINTON HILL,02 TWO FAMILY DWELLINGS                    ,1,1978,8,B3, ,11238,1,B3,0
2705,664300.0,2.0,0.0,2.0,4000.0,2284.0,1991.0,1.0,2.0,2017.0,40.539701799999996,-74.1916183,3.451176129843325,5.452604167811611,217.8467107259518,5,HUGUENOT,02 TWO FAMILY DWELLINGS                    ,1,6312,55,B1, ,10312,1,B1,0
2706,700000.0,2.0,0.0,2.0,1703.0,1836.0,1960.0,3.0,12.0,2017.0,40.65913,-73.878523,0.5590863892321394,3.6913229262214298,217.85103722473218,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4402,15,B9, ,11207,1,B9,0
2707,4000000.0,0.0,2.0,2.0,6250.0,12500.0,1940.0,2.0,5.0,2017.0,40.771817999999996,-73.931191,1.061948050615931,4.162927518779061,217.63469319151187,4,ASTORIA,27 FACTORIES                               ,4,513,10,F5, ,11102,4,F5,0
2708,380000.0,1.0,0.0,1.0,3200.0,1450.0,1986.0,4.0,17.0,2017.0,40.5646374,-74.1815106,2.926996101247814,4.401389998653137,217.9058795827792,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5726,1,A5, ,10312,1,A5,0
2709,490000.0,1.0,0.0,1.0,6000.0,954.0,1950.0,6.0,23.0,2017.0,40.6712005,-73.77922629999998,0.654027684621047,2.785844959141064,217.85714347094176,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12296,60,A2, ,11434,1,A2,0
2710,1800000.0,2.0,0.0,2.0,1307.0,1440.0,1901.0,5.0,21.0,2017.0,40.662985,-73.986205,0.24653565015640555,2.9908286540952673,217.88087615910788,3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS                    ,1,1055,26,B3, ,11215,1,B3,0
2711,510000.0,1.0,0.0,1.0,2500.0,1332.0,1930.0,6.0,26.0,2017.0,40.691133,-73.7585,1.1416074419168383,2.81325180588537,217.90247371513027,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,12608,1,A1, ,11412,1,A1,0
2712,455000.0,1.0,0.0,1.0,2365.0,1386.0,1910.0,9.0,37.0,2016.0,40.844731599999996,-73.8282483,3.344208929384382,2.0960238495975188,217.90050187597373,2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS                    ,1,4172,29,A1, ,10461,1,A1,1
2713,665000.0,2.0,0.0,2.0,3000.0,1681.0,1930.0,3.0,13.0,2017.0,40.707367,-73.74151090000001,1.2521754891069452,3.8370253313884706,217.84439631526166,4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,11129,35,B3, ,11429,1,B3,0
2714,1410000.0,2.0,0.0,2.0,2598.0,2204.0,2007.0,2.0,9.0,2017.0,40.7797302,-73.82142999999998,0.8057711052960052,3.97964801146204,217.79517504533678,4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,1,4634,37,B2, ,11357,1,B2,0
2715,899000.0,3.0,0.0,3.0,2500.0,4200.0,2007.0,6.0,24.0,2017.0,40.673559600000004,-73.88805409999998,0.9949299223065826,2.824709901358282,217.7223187049312,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,3996,28,C0, ,11207,1,C0,0
2716,579500.0,1.0,0.0,1.0,1958.0,1080.0,1935.0,11.0,48.0,2016.0,40.7692984,-73.78746770000001,3.6997091161766957,1.3848928255679585,217.9181993715279,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6031,20,A5, ,11361,1,A5,1
2717,510000.0,1.0,0.0,1.0,1738.0,1008.0,1930.0,6.0,26.0,2017.0,40.5954695,-73.93282479999998,0.8847138021485804,2.7005642018338465,217.93243062481702,3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS                    ,1,8830,16,A1, ,11229,1,A1,0
2718,500000.0,1.0,0.0,1.0,3300.0,1496.0,1920.0,1.0,2.0,2017.0,40.7172294,-73.74353359999998,1.8183818223972557,4.628136233270324,217.90134665007676,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10604,19,A1, ,11428,1,A1,0
2719,1160000.0,2.0,0.0,2.0,5000.0,2077.0,1955.0,4.0,14.0,2017.0,40.779969,-73.81291800000001,1.0320660870622362,3.5865078673288786,217.7840922448139,4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,1,4690,19,B2, ,11357,1,B2,0
2720,565000.0,2.0,0.0,2.0,2500.0,2214.0,1930.0,1.0,5.0,2017.0,40.814626200000006,-73.8243655,1.8741143621821812,4.568482167275274,217.8281260092035,2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,1,5598,74,B3, ,10465,1,B3,0
2721,670000.0,2.0,0.0,2.0,2289.0,1248.0,1925.0,6.0,23.0,2017.0,40.7163546,-73.8734116,0.7844055128581823,2.8194924533966845,217.8542559145274,4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,3041,38,B3, ,11379,1,B3,0
2722,540000.0,3.0,0.0,3.0,1800.0,1728.0,1935.0,5.0,20.0,2017.0,40.7802,-73.914851,0.7696111060170641,3.125588875830387,217.78945120550281,4,ASTORIA,03 THREE FAMILY DWELLINGS                  ,1,879,10,C0, ,11105,1,C0,0
2723,354900.0,1.0,0.0,1.0,3000.0,1752.0,1930.0,7.0,28.0,2017.0,40.6871912,-73.78243119999998,1.174097372652233,2.527265002918414,217.88685295347952,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12340,79,A1, ,11434,1,A1,0
2724,1210000.0,3.0,0.0,3.0,2200.0,2695.0,1965.0,12.0,48.0,2016.0,40.773987,-73.82255040000001,3.706525846893319,0.9137413794347796,217.77452309229608,4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS                  ,1,4781,56,C0, ,11354,1,C0,1
2725,9000000.0,0.0,5.0,5.0,92044.0,69672.0,1931.0,7.0,30.0,2017.0,40.827758,-73.91056999999998,2.8826817879185187,3.5777907966031757,215.30678584177957,2,MORRISANIA/LONGWOOD,27 FACTORIES                               ,4,2387,1,F9, ,10456,4,F9,0
2726,500000.0,1.0,0.0,1.0,2667.0,2079.0,1935.0,2.0,6.0,2017.0,40.650591,-73.918502,0.9141454737956356,4.092996956976998,217.89474937455182,3,CANARSIE,01 ONE FAMILY DWELLINGS                    ,1,4749,38,A2, ,11236,1,A2,0
2727,419666.0,1.0,0.0,1.0,1900.0,1606.0,2016.0,1.0,2.0,2017.0,40.6584623,-73.8675083,1.5612661774929002,4.517165399229036,217.88738874518637,3,SPRING CREEK,01 ONE FAMILY DWELLINGS                    ,1,4452,362,A5, ,11239,1,A5,0
2728,3900000.0,2.0,1.0,3.0,4410.0,2700.0,1959.0,2.0,7.0,2017.0,40.6939867,-73.9597809,0.9528565957892213,4.06805194262514,217.77785000278402,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1911,19,S2, ,11205,1,S2,0
2729,479000.0,1.0,0.0,1.0,1841.0,1715.0,2001.0,5.0,21.0,2017.0,40.530215999999996,-74.22116,3.5888289703012926,4.6421409330341685,217.9268753893973,5,ROSSVILLE-CHARLESTON,01 ONE FAMILY DWELLINGS                    ,1,7356,91,A5, ,10309,1,A5,0
2730,600000.0,1.0,0.0,1.0,3800.0,1073.0,1950.0,10.0,40.0,2016.0,40.731392,-73.722479,3.196709457134757,1.2424228844829903,217.88986686526192,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,8623,12,A2, ,11426,1,A2,1
2731,390000.0,2.0,0.0,2.0,2500.0,1608.0,1925.0,12.0,49.0,2016.0,40.8291887,-73.86360340000002,3.959415975337175,1.6023073776378105,217.8487835631211,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3756,27,B2, ,10472,1,B2,1
2732,605000.0,2.0,0.0,2.0,3500.0,1485.0,1935.0,12.0,51.0,2016.0,40.7319575,-73.7128859,4.007603634284034,1.5666551231125057,217.85382129747762,4,BELLEROSE,02 TWO FAMILY DWELLINGS                    ,1,8635,21,B3, ,11426,1,B3,1
2733,469000.0,2.0,0.0,2.0,3782.0,1800.0,1950.0,1.0,1.0,2017.0,40.6712749,-73.76068240000001,1.3519056291841227,4.487601647120971,217.8345051365504,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,13041,47,B1, ,11413,1,B1,0
2734,412000.0,1.0,0.0,1.0,2461.0,1330.0,1970.0,5.0,21.0,2017.0,40.6002569,-74.1217277,2.146594773677081,3.656061592269122,217.9080934606695,5,MANOR HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,799,25,A9, ,10314,1,A9,0
2735,3000000.0,4.0,1.0,5.0,3200.0,5100.0,1931.0,2.0,6.0,2017.0,40.5965285,-73.97927059999998,1.26804952775085,4.179377824319127,217.6816083588267,3,GRAVESEND,14 RENTALS - 4-10 UNIT                     ,2A,7098,48,S4, ,11223,2,S4,0
2736,745000.0,3.0,0.0,3.0,2375.0,2160.0,1930.0,8.0,35.0,2017.0,40.5800555,-73.98478209999998,1.638507213460347,2.1729046878202785,217.80934555706506,3,CONEY ISLAND,03 THREE FAMILY DWELLINGS                  ,1,6995,86,C0, ,11224,1,C0,0
2737,710000.0,2.0,0.0,2.0,4800.0,2108.0,1970.0,1.0,3.0,2017.0,40.553914000000006,-74.139438,2.8294049985332306,5.061233726911485,217.836676636922,5,GREAT KILLS-BAY TERRACE,02 TWO FAMILY DWELLINGS                    ,1,5097,16,B2, ,10308,1,B2,0
2738,340000.0,0.0,1.0,1.0,1860.0,1200.0,1931.0,4.0,14.0,2017.0,40.683147,-73.78201299999998,0.8175827866650914,3.5299663772872507,217.94792194014806,4,SO. JAMAICA-BAISLEY PARK,22 STORE BUILDINGS                         ,4,12354,9,K1, ,11434,4,K1,0
2739,418000.0,1.0,0.0,1.0,2520.0,960.0,1965.0,2.0,8.0,2017.0,40.816521200000004,-73.80971819999998,1.4087314579775114,4.181105704771019,217.88126881578944,2,THROGS NECK,01 ONE FAMILY DWELLINGS                    ,1,5505,37,A5, ,10465,1,A5,0
2740,687030.0,1.0,0.0,1.0,1633.0,1720.0,1985.0,10.0,42.0,2016.0,40.608761,-74.08691390000001,3.6994360911200395,2.073762772733349,217.91700763865953,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2907,126,A9, ,10304,1,A9,1
2741,488000.0,1.0,0.0,1.0,3125.0,1545.0,1920.0,11.0,47.0,2016.0,40.7529277,-73.8583465,3.566678046702352,1.0875676344325578,217.8992356962325,4,CORONA,01 ONE FAMILY DWELLINGS                    ,1,1778,58,A1, ,11368,1,A1,1
2742,780000.0,2.0,0.0,2.0,4120.0,2250.0,1999.0,12.0,51.0,2016.0,40.516785999999996,-74.2397816,5.2987565140923465,3.760845044346247,217.86438705411098,5,TOTTENVILLE,02 TWO FAMILY DWELLINGS                    ,1,8016,26,B2, ,10307,1,B2,1
2743,280000.0,2.0,0.0,2.0,2000.0,1520.0,1901.0,2.0,6.0,2017.0,40.66747720000001,-73.8911203,1.0002234701418706,4.117960087813922,217.87803828119988,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,3792,42,B1, ,11207,1,B1,0
2744,670000.0,1.0,0.0,1.0,5609.0,1918.0,1950.0,1.0,2.0,2017.0,40.6523353,-73.83588019999998,1.2041401933843714,4.413572185017191,217.85662592974444,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS                    ,1,14203,55,A2, ,11414,1,A2,0
2745,450000.0,2.0,0.0,2.0,2500.0,1664.0,1925.0,9.0,39.0,2016.0,40.663752,-73.72898599999998,2.9287374381098323,1.1087702858089519,217.8671044066879,4,ROSEDALE,02 TWO FAMILY DWELLINGS                    ,1,13625,12,B3, ,11422,1,B3,1
2746,405000.0,1.0,0.0,1.0,4785.0,944.0,1910.0,10.0,43.0,2016.0,40.543808500000004,-74.1778928,3.71309348487872,2.0379229878374154,217.92960369381274,5,ANNADALE,01 ONE FAMILY DWELLINGS                    ,1,6226,136,A1, ,10312,1,A1,1
2747,1500000.0,7.0,0.0,7.0,3583.0,5804.0,1978.0,2.0,6.0,2017.0,40.720842299999994,-73.8875948,0.9316171205558094,4.0944432089735,217.49546624060977,4,MIDDLE VILLAGE,07 RENTALS - WALKUP APARTMENTS             ,2B,2927,3,C1, ,11379,2,C1,0
2748,755000.0,1.0,0.0,1.0,2090.0,1845.0,1950.0,8.0,33.0,2017.0,40.7346542,-73.85352459999999,1.319066517010468,2.0930197005282776,217.87907158278236,4,FOREST HILLS,01 ONE FAMILY DWELLINGS                    ,1,2123,36,A5, ,11375,1,A5,0
