,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2573,775000.0,2.0,0.0,2.0,3459.0,2024.0,1965.0,2.0,8.0,2017.0,40.669519,-73.853368,4.129411480731744,1.3752462498282245,218.05000618021927,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11387,18,B2, ,11414,1,B2,1
2574,1350000.0,2.0,0.0,2.0,2884.0,3290.0,1901.0,4.0,16.0,2017.0,40.6731369,-73.9413782,3.6265951015408673,1.3462128462405818,218.0434116925105,3,CROWN HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,1237,84,B9, ,11213,1,B9,1
2575,1180000.0,1.0,0.0,1.0,6000.0,2439.0,1925.0,10.0,40.0,2016.0,40.7646316,-73.80081390000001,1.4243500399411573,3.3136791283389124,218.05861648632637,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5284,56,A1, ,11358,1,A1,0
2576,400000.0,2.0,0.0,2.0,2166.0,2072.0,2007.0,5.0,19.0,2017.0,40.5996712,-73.76069079999998,4.133990050161567,2.7401049675131137,218.06515931904647,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15766,37,B2, ,11691,1,B2,1
2577,850000.0,2.0,0.0,2.0,4500.0,2175.0,1920.0,10.0,40.0,2016.0,40.722095,-73.91038879999998,0.8418570524769383,3.1150902702360925,218.04526158230428,4,MASPETH,02 TWO FAMILY DWELLINGS                    ,1,2675,7,B3, ,11378,1,B3,0
2578,335000.0,2.0,0.0,2.0,1983.0,1152.0,1935.0,1.0,2.0,2017.0,40.6376932,-73.907124,4.480897200867018,1.585820977845129,218.1006022806969,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,8023,65,B3, ,11236,1,B3,1
2579,1400000.0,3.0,0.0,3.0,2412.0,3780.0,1901.0,3.0,11.0,2017.0,40.6687044,-73.9380262,3.958961186423476,1.4747012367564096,217.997196648086,3,CROWN HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1394,25,C0, ,11213,1,C0,1
2580,569000.0,1.0,0.0,1.0,4000.0,990.0,1955.0,10.0,43.0,2016.0,40.61122960000001,-74.1344332,2.016485139641772,3.726704974289654,218.14314079130676,5,WILLOWBROOK,01 ONE FAMILY DWELLINGS                    ,1,730,24,A2, ,10314,1,A2,0
2581,525000.0,1.0,0.0,1.0,2376.0,1440.0,1970.0,9.0,39.0,2016.0,40.60364860000001,-74.13585529999999,2.288002035217787,3.6256121129898715,218.1540961960907,5,WILLOWBROOK,01 ONE FAMILY DWELLINGS                    ,1,782,76,A5, ,10314,1,A5,0
2582,3875000.0,0.0,1.0,1.0,2500.0,3000.0,1931.0,9.0,39.0,2016.0,40.6895396,-73.99793629999998,0.9091361294499007,2.9380805490794293,218.1332827753683,3,COBBLE HILL,32 HOSPITAL AND HEALTH FACILITIES          ,4,295,13,I4, ,11201,4,I4,0
2583,219450.0,2.0,0.0,2.0,3800.0,1776.0,1910.0,2.0,5.0,2017.0,40.6095561,-73.7583811,4.55176209385631,2.1849034983242928,218.06276182137645,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15656,5,B3, ,11691,1,B3,1
2584,1650000.0,4.0,0.0,4.0,2250.0,3250.0,1931.0,6.0,23.0,2017.0,40.7996384,-73.95227059999998,3.1193422978859098,1.4309677546767152,217.95049857167857,3,WYCKOFF HEIGHTS,07 RENTALS - WALKUP APARTMENTS             ,2A,3177,24,C3, ,11237,2,C3,1
2585,400000.0,1.0,0.0,1.0,4000.0,1200.0,1945.0,10.0,44.0,2016.0,40.690444899999996,-73.73275699999998,1.5322234535366708,3.497046190647738,218.1089809928666,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12766,76,A2, ,11411,1,A2,0
2586,640000.0,1.0,0.0,1.0,3552.0,2080.0,1970.0,8.0,32.0,2017.0,40.6091909,-74.169296,3.3678616445695213,2.8089113823317753,218.11706139527732,5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,1,2231,343,A1, ,10314,1,A1,1
2587,425000.0,2.0,0.0,2.0,2500.0,1756.0,1930.0,5.0,18.0,2017.0,40.6648731,-73.91663270000001,3.1775208901827914,0.4978333805359396,218.06941777982345,3,BROWNSVILLE,02 TWO FAMILY DWELLINGS                    ,1,3536,49,B1, ,11212,1,B1,1
2588,277000.0,2.0,0.0,2.0,1760.0,1669.0,1940.0,4.0,17.0,2017.0,40.71087,-73.753028,3.602022011715168,1.3540697693187622,218.07278769049657,4,HOLLIS,02 TWO FAMILY DWELLINGS                    ,1,10873,25,B9, ,11429,1,B9,1
2589,475000.0,1.0,0.0,1.0,2760.0,1000.0,2003.0,3.0,12.0,2017.0,40.556113700000004,-74.1221317,4.7695143854223785,3.109858188219718,218.1567229603623,5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4691,27,A5, ,10306,1,A5,1
2590,407000.0,1.0,0.0,1.0,1520.0,1536.0,1950.0,2.0,8.0,2017.0,40.8677109,-73.8473891,4.542199970155091,2.3288848970421947,218.13390154537544,2,BRONXDALE,01 ONE FAMILY DWELLINGS                    ,1,4564,153,A5, ,10469,1,A5,1
2591,304200.0,1.0,0.0,1.0,2442.0,1836.0,1960.0,4.0,17.0,2017.0,40.599033,-73.747789,3.815740587081923,1.857410397299849,218.11011008361476,4,FAR ROCKAWAY,01 ONE FAMILY DWELLINGS                    ,1,15622,69,A5, ,11691,1,A5,1
2592,910000.0,1.0,0.0,1.0,4100.0,2135.0,1960.0,9.0,37.0,2016.0,40.773156,-73.781865,1.7114604767507413,3.195713633399377,218.08353934999192,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,5990,60,A2, ,11360,1,A2,0
2593,1615500.0,6.0,0.0,6.0,1875.0,4500.0,1913.0,10.0,40.0,2016.0,40.69016370000001,-73.915846,1.0089276346825273,3.1660345962633443,217.8554614852111,3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS             ,2A,3374,37,C2,6,11221,2,C2,0
2594,348000.0,1.0,0.0,1.0,1050.0,1150.0,2004.0,4.0,17.0,2017.0,40.612012299999996,-74.07821539999998,4.221013866328496,2.622681600930934,218.1635788591818,5,CONCORD,01 ONE FAMILY DWELLINGS                    ,1,2899,151,A5, ,10304,1,A5,1
2595,835000.0,1.0,0.0,1.0,2056.0,1554.0,1965.0,2.0,9.0,2017.0,40.7821193,-73.80902890000002,4.276701009638312,1.8238878509155247,218.11998381757422,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4705,40,A1, ,11357,1,A1,1
2596,6450000.0,8.0,1.0,9.0,2581.0,7650.0,1920.0,2.0,5.0,2017.0,40.7384534,-73.99886529999998,4.294806437331478,1.6160886223690878,217.6734067442201,1,CHELSEA,07 RENTALS - WALKUP APARTMENTS             ,2B,790,8,C7, ,10011,2,C7,1
2597,540000.0,2.0,0.0,2.0,2902.0,1809.0,1945.0,9.0,39.0,2016.0,40.6529602,-73.9135483,0.7196567606052253,2.8833772724916824,218.07149801590094,3,CANARSIE,02 TWO FAMILY DWELLINGS                    ,1,4755,129,B1, ,11236,1,B1,0
2598,379000.0,1.0,0.0,1.0,2000.0,1540.0,1910.0,8.0,33.0,2017.0,40.67329230000001,-73.86342379999998,2.5985189320548265,1.8276248277409815,218.126856092637,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,4274,14,A2, ,11208,1,A2,1
2599,825000.0,3.0,0.0,3.0,6100.0,2883.0,1920.0,3.0,13.0,2017.0,40.5857916,-73.94757840000001,3.9100080074647385,1.5125982014554022,217.96616120299657,3,SHEEPSHEAD BAY,03 THREE FAMILY DWELLINGS                  ,1,8777,96,C0, ,11235,1,C0,1
2600,400000.0,1.0,0.0,1.0,3600.0,1246.0,1925.0,8.0,33.0,2017.0,40.6848357,-73.81624219999998,2.537915102673103,1.7398454992832562,218.1047592107159,4,RICHMOND HILL,01 ONE FAMILY DWELLINGS                    ,1,9606,28,A2, ,11419,1,A2,1
2601,1100000.0,5.0,0.0,5.0,8018.0,3316.0,1950.0,1.0,5.0,2017.0,40.7708842,-73.81282009999998,4.503131379315788,1.8400628698884705,217.82632519426508,4,FLUSHING-NORTH,07 RENTALS - WALKUP APARTMENTS             ,2A,4836,18,C5, ,11354,2,C5,1
2602,460000.0,1.0,0.0,1.0,3159.0,1201.0,1925.0,11.0,46.0,2016.0,40.7040973,-73.76885159999998,1.3627633638207317,3.6325381343458294,218.12601188127925,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10374,28,A1, ,11412,1,A1,0
2603,390000.0,1.0,0.0,1.0,9234.0,1344.0,1931.0,11.0,45.0,2016.0,40.6325959,-74.148792,2.002098868289053,3.9083941908776807,218.07030659844426,5,MARINERS HARBOR,01 ONE FAMILY DWELLINGS                    ,1,1161,179,A1, ,10303,1,A1,0
2604,440000.0,2.0,0.0,2.0,2197.0,2860.0,1945.0,5.0,20.0,2017.0,40.600078,-73.76635399999998,3.4772396261251024,1.6350603615059658,218.0472813018556,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15742,79,B2, ,11691,1,B2,1
2605,560000.0,0.0,4.0,4.0,2730.0,2730.0,1930.0,9.0,38.0,2016.0,40.8441489,-73.86894709999999,1.9510933610744088,3.3654429794358167,218.07880057644988,2,PARKCHESTER,22 STORE BUILDINGS                         ,4,4029,8,K1, ,10460,4,K1,0
2606,580000.0,1.0,0.0,1.0,2500.0,1368.0,1940.0,2.0,7.0,2017.0,40.85296629999999,-73.8613178,4.482305461905752,2.1559142521339663,218.12539592327906,2,PELHAM PARKWAY SOUTH,01 ONE FAMILY DWELLINGS                    ,1,4298,54,A1, ,10462,1,A1,1
2607,523000.0,2.0,0.0,2.0,1800.0,1260.0,1950.0,5.0,20.0,2017.0,40.873282700000004,-73.84518800000001,3.7745957579794958,2.1980088658499106,218.08356398593483,2,BAYCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4746,33,B3, ,10469,1,B3,1
2608,3618000.0,0.0,1.0,1.0,1855.0,1786.0,1931.0,2.0,9.0,2017.0,40.814726,-73.91970119999998,4.232743027941395,1.718481715842741,218.1565971279682,2,MOTT HAVEN/PORT MORRIS,22 STORE BUILDINGS                         ,4,2307,37,K1, ,10455,4,K1,1
2609,2400000.0,1.0,0.0,1.0,7021.0,2700.0,1991.0,7.0,29.0,2017.0,40.7789304,-73.77290570000001,3.3920166261525724,2.491966141110092,218.02093531258421,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6005,6,A3, ,11360,1,A3,1
2610,640000.0,2.0,0.0,2.0,2469.0,2000.0,1960.0,8.0,33.0,2017.0,40.8498574,-73.86119140000001,3.0584398063500897,2.4452778101059343,218.05695612182365,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS                    ,1,4264,43,B1, ,10462,1,B1,1
2611,1465000.0,2.0,0.0,2.0,1406.0,1856.0,1920.0,2.0,9.0,2017.0,40.713346,-73.9428018,4.044055236812037,1.1840280449488705,218.0907109349376,3,WILLIAMSBURG-EAST,02 TWO FAMILY DWELLINGS                    ,1,2771,31,B9, ,11211,1,B9,1
2612,407000.0,1.0,0.0,1.0,7633.0,1288.0,1945.0,7.0,28.0,2017.0,40.6772329,-73.759852,2.875127280075743,1.64155220226513,218.04398251588472,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12997,145,A2, ,11434,1,A2,1
2613,900000.0,1.0,0.0,1.0,4000.0,1458.0,1955.0,6.0,24.0,2017.0,40.731744,-73.776602,3.0983377392163645,1.4518613702747454,218.08760405188536,4,FRESH MEADOWS,01 ONE FAMILY DWELLINGS                    ,1,7210,20,A1, ,11366,1,A1,1
2614,740000.0,2.0,0.0,2.0,2000.0,2244.0,1955.0,12.0,49.0,2016.0,40.593681700000005,-73.93548840000001,1.336851274486364,3.8648395484777023,218.08738859113942,3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS                    ,1,7427,64,B9, ,11235,1,B9,0
2615,147000.0,2.0,0.0,2.0,2600.0,1264.0,1925.0,11.0,46.0,2016.0,40.6749646,-73.84114819999998,0.880998275523991,3.485415334122021,218.0901432986571,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,11495,40,B3, ,11417,1,B3,0
2616,630000.0,1.0,0.0,1.0,2046.0,1170.0,1930.0,12.0,49.0,2016.0,40.7056156,-73.8850293,0.7496665287979614,3.694270122635774,218.14747717041956,4,GLENDALE,01 ONE FAMILY DWELLINGS                    ,1,3655,33,A9, ,11385,1,A9,0
2617,600000.0,2.0,0.0,2.0,2090.0,2702.0,1970.0,12.0,52.0,2016.0,40.84891210000001,-73.8648594,2.201238016563799,4.318397551909757,218.0680652905275,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS                    ,1,4260,49,B1, ,10462,1,B1,0
2618,190000.0,2.0,0.0,2.0,2500.0,1716.0,1920.0,9.0,35.0,2016.0,40.698680100000004,-73.7839249,1.5007983585260722,3.0067881171881754,218.0755148728827,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10255,47,B3, ,11433,1,B3,0
2619,960000.0,3.0,0.0,3.0,2750.0,1859.0,1920.0,6.0,26.0,2017.0,40.755435999999996,-73.871264,2.9444262209967467,1.2805773560280866,218.0145386284073,4,CORONA,03 THREE FAMILY DWELLINGS                  ,1,1711,35,C0, ,11368,1,C0,1
2620,340000.0,1.0,0.0,1.0,4000.0,1640.0,1925.0,10.0,41.0,2016.0,40.711424,-73.75164199999998,1.5052024215561925,3.3816683360398647,218.1021414317197,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,10875,52,A1, ,11429,1,A1,0
2621,710000.0,1.0,0.0,1.0,1800.0,1438.0,1950.0,11.0,48.0,2016.0,40.756377,-73.766025,1.5181847312263161,3.7584510634211092,218.1352919825885,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,7347,42,A5, ,11361,1,A5,0
2622,560000.0,1.0,0.0,1.0,2500.0,1456.0,2001.0,8.0,32.0,2017.0,40.564277000000004,-74.182208,3.9975078282130307,3.54572574730971,218.15260816107545,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5726,18,A5, ,10312,1,A5,1
2623,570000.0,3.0,0.0,3.0,2000.0,1760.0,1905.0,5.0,21.0,2017.0,40.6370347,-73.94494859999999,3.3263633814866638,1.3779159999690782,218.0407296055446,3,FLATBUSH-EAST,03 THREE FAMILY DWELLINGS                  ,1,4997,14,C0, ,11210,1,C0,1
2624,535000.0,1.0,0.0,1.0,3300.0,1598.0,1980.0,6.0,24.0,2017.0,40.607059899999996,-74.16016809999998,3.7577558164391185,2.6107763260005794,218.12930454382,5,BULLS HEAD,01 ONE FAMILY DWELLINGS                    ,1,2073,51,A5, ,10314,1,A5,1
2625,380000.0,2.0,0.0,2.0,7746.0,1424.0,1930.0,2.0,8.0,2017.0,40.6612842,-73.7284583,4.3298488555120915,1.8715607952831936,218.0058504250017,4,ROSEDALE,02 TWO FAMILY DWELLINGS                    ,1,13627,60,B3, ,11422,1,B3,1
2626,1423888.0,2.0,0.0,2.0,2450.0,2560.0,1920.0,10.0,41.0,2016.0,40.6189586,-74.0205782,1.3753303292369539,3.3423448799730457,218.07918564887282,3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,6038,12,B1, ,11228,1,B1,0
2627,295000.0,1.0,0.0,1.0,1800.0,1134.0,1992.0,3.0,13.0,2017.0,40.6688739,-73.893362,4.0247639009049605,1.8001783722442524,218.13552487446591,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,3773,140,A5, ,11207,1,A5,1
2628,575000.0,2.0,0.0,2.0,4000.0,2345.0,1920.0,6.0,24.0,2017.0,40.698026399999996,-73.78333889999998,3.087625573057194,1.4185948992569364,218.03109028541087,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10255,33,B3, ,11433,1,B3,1
2629,750000.0,1.0,0.0,1.0,8100.0,1200.0,1970.0,7.0,30.0,2017.0,40.581151399999996,-74.11331729999998,3.346146938067449,2.5020582077258204,218.06853602344356,5,GRANT CITY,01 ONE FAMILY DWELLINGS                    ,1,899,40,A1, ,10304,1,A1,1
2630,860000.0,3.0,0.0,3.0,2785.0,3188.0,1970.0,3.0,10.0,2017.0,40.714338,-73.896275,3.890793006332179,1.2102149859817009,217.98776615544907,4,MASPETH,03 THREE FAMILY DWELLINGS                  ,1,2773,50,C0, ,11379,1,C0,1
2631,175000.0,2.0,1.0,3.0,1985.0,3725.0,1915.0,3.0,11.0,2017.0,40.697807899999994,-73.83837740000001,3.87659383998465,1.2268571724941966,218.0220664655536,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9224,37,S2, ,11418,1,S2,1
2632,950000.0,2.0,0.0,2.0,2500.0,1824.0,1935.0,9.0,39.0,2016.0,40.7456695,-73.8330885,1.108941010170971,2.99547184162262,218.07119090203352,4,FLUSHING-NORTH,02 TWO FAMILY DWELLINGS                    ,1,6363,1,B1, ,11355,1,B1,0
2633,490000.0,1.0,0.0,1.0,2860.0,840.0,1955.0,1.0,2.0,2017.0,40.6167198,-74.13135940000001,4.845368860853271,2.453623492811405,218.15968509332203,5,WESTERLEIGH,01 ONE FAMILY DWELLINGS                    ,1,424,40,A0, ,10314,1,A0,1
2634,700000.0,2.0,1.0,3.0,1600.0,2880.0,1931.0,4.0,17.0,2017.0,40.694623299999996,-73.92421359999999,3.3483309535885994,0.36226065420602077,218.0421832598442,3,BUSHWICK,02 TWO FAMILY DWELLINGS                    ,1,3275,1,S2, ,11221,1,S2,1
2635,447500.0,1.0,0.0,1.0,4500.0,1217.0,1950.0,9.0,37.0,2016.0,40.5429412,-74.14449870000001,2.5823984944044733,3.7556767563653484,218.13837251037597,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5208,45,A1, ,10308,1,A1,0
2636,515000.0,3.0,0.0,3.0,2500.0,2552.0,1910.0,4.0,17.0,2017.0,40.843714,-73.854535,3.9354634751398874,2.0829888611043246,218.01063088945338,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS                  ,1,4059,29,C0, ,10462,1,C0,1
2637,6175000.0,4.0,0.0,4.0,2043.0,5815.0,1925.0,9.0,36.0,2016.0,40.775087799999994,-73.9497015,1.3229021993185759,2.972530338792892,217.91278366022945,1,UPPER EAST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS             ,2A,1563,43,C3, ,10028,2,C3,0
2638,495000.0,1.0,0.0,1.0,4095.0,1662.0,1910.0,7.0,31.0,2017.0,40.5518006,-74.1441473,3.6083881293965914,2.8743553780385906,218.13027552641964,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5119,6,A1, ,10308,1,A1,1
2639,3030000.0,4.0,0.0,4.0,1400.0,3200.0,1900.0,4.0,16.0,2017.0,40.6781915,-73.9999318,3.689310208222482,1.515677376096777,217.9794042317593,3,CARROLL GARDENS,07 RENTALS - WALKUP APARTMENTS             ,2A,374,10,C3,4,11231,2,C3,1
2640,303000.0,1.0,0.0,1.0,2470.0,1360.0,2001.0,6.0,26.0,2017.0,40.8565998,-73.7907098,4.0070141452628025,3.0113487078624166,218.11478988797256,2,CITY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,5636,43,A5, ,10464,1,A5,1
2641,243360.0,1.0,0.0,1.0,2002.0,923.0,1920.0,11.0,46.0,2016.0,40.666752100000004,-73.77777490000001,1.3970724722382881,3.6457964959748104,218.1504379921095,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,13268,234,A1, ,11434,1,A1,0
2642,350000.0,1.0,0.0,1.0,5500.0,2537.0,1950.0,4.0,14.0,2017.0,40.730562299999995,-73.7592085,3.7196904762435707,1.4179862217793455,218.04849382952452,4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS                    ,1,7802,26,A2, ,11427,1,A2,1
2643,644661.0,1.0,0.0,1.0,1700.0,2143.0,1940.0,7.0,28.0,2017.0,40.889092,-73.849259,3.467630275030808,2.540364436393743,218.1136229852207,2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS                    ,1,4877,47,A5, ,10466,1,A5,1
2644,700000.0,1.0,0.0,1.0,4539.0,1424.0,1950.0,1.0,4.0,2017.0,40.738372999999996,-73.83086899999998,4.452663257218012,1.642802560045084,218.09471847514897,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6501,28,A5, ,11367,1,A5,1
2645,230000.0,3.0,0.0,3.0,2352.0,3202.0,1960.0,12.0,52.0,2016.0,40.740646000000005,-73.893176,1.1063958768297215,3.8785580131150845,218.0082248077365,4,ELMHURST,03 THREE FAMILY DWELLINGS                  ,1,1351,55,C0, ,11377,1,C0,0
2646,857000.0,1.0,0.0,1.0,3000.0,1394.0,1930.0,1.0,4.0,2017.0,40.635318299999994,-73.96986559999998,4.431573034997671,1.597875551396961,218.1315023348024,3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5402,55,A1, ,11218,1,A1,1
2647,2275000.0,2.0,0.0,2.0,1650.0,2228.0,1881.0,2.0,6.0,2017.0,40.747257,-73.945959,4.593187350434007,2.324769562036846,218.0944221329648,4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS                    ,1,78,21,B3, ,11101,1,B3,1
2648,1675000.0,6.0,0.0,6.0,2508.0,3900.0,1931.0,9.0,37.0,2016.0,40.6621376,-73.9876286,0.991922199832587,2.888197422712786,217.85946335511406,3,PARK SLOPE SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2A,868,13,C2,6,11215,2,C2,0
2649,440000.0,1.0,0.0,1.0,2375.0,1694.0,1930.0,3.0,10.0,2017.0,40.84255599999999,-73.834136,4.217194675765819,2.005042165686672,218.11777514001457,2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS                    ,1,5388,13,A1, ,10461,1,A1,1
2650,999000.0,2.0,0.0,2.0,1983.0,1944.0,1993.0,8.0,33.0,2017.0,40.6986354,-73.944964,2.893778712872695,2.2552260237246253,218.068588498012,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1732,109,B9, ,11206,1,B9,1
2651,385121.0,1.0,0.0,1.0,1800.0,1728.0,1950.0,3.0,10.0,2017.0,40.817091,-73.81995699999999,4.120280195981328,1.7978431787569142,218.12014064590076,2,THROGS NECK,01 ONE FAMILY DWELLINGS                    ,1,5592,71,A5, ,10465,1,A5,1
2652,342500.0,1.0,0.0,1.0,1408.0,868.0,1925.0,10.0,42.0,2016.0,40.684081299999995,-73.79838000000001,1.1505095064913857,3.2779257300192044,218.15530747759226,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,11975,50,A5, ,11436,1,A5,0
2653,540000.0,1.0,0.0,1.0,4000.0,1225.0,1950.0,2.0,7.0,2017.0,40.67895499999999,-73.73140099999998,4.341280579262146,1.8405395118223147,218.10249474564247,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12915,27,A2, ,11422,1,A2,1
2654,1260000.0,8.0,0.0,8.0,2400.0,6400.0,1931.0,3.0,9.0,2017.0,40.831647600000004,-73.9091834,4.162022933010246,1.8388075016596122,217.70722829847386,2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS             ,2B,2394,29,C4, ,10456,2,C4,1
2655,700000.0,2.0,1.0,3.0,2000.0,3120.0,1930.0,7.0,29.0,2017.0,40.64638370000001,-73.9493801,2.616101244744314,1.2522546823364487,218.03354997890906,3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS                    ,1,5140,14,S2, ,11226,1,S2,1
2656,470000.0,1.0,0.0,1.0,2000.0,1106.0,1925.0,9.0,39.0,2016.0,40.6767885,-73.8118051,1.1829911670010123,3.021275100397932,218.14131732029097,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11683,11,A1, ,11420,1,A1,0
2657,260500.0,1.0,0.0,1.0,1600.0,1320.0,1930.0,3.0,12.0,2017.0,40.65195,-73.8307181,3.8001523864311673,1.077328850066411,218.13634778357988,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS                    ,1,14245,1453,A1, ,11414,1,A1,1
2658,475000.0,1.0,0.0,1.0,6953.0,1551.0,2015.0,11.0,44.0,2016.0,40.637621100000004,-74.141865,3.078642288462952,4.539212907810462,218.09586361001374,5,PORT RICHMOND,01 ONE FAMILY DWELLINGS                    ,1,1116,150,A1, ,10302,1,A1,0
2659,1110000.0,0.0,1.0,1.0,3600.0,3000.0,1949.0,10.0,40.0,2016.0,40.706881,-73.86927399999998,0.621702466381629,3.0657097990692317,218.10767008295804,4,MIDDLE VILLAGE,27 FACTORIES                               ,4,3805,45,F5, ,11385,4,F5,0
2660,650000.0,1.0,0.0,1.0,5310.0,1651.0,1935.0,2.0,8.0,2017.0,40.8398269,-73.7858667,4.496860120856928,2.2312596638611755,218.07869336782593,2,CITY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,5625,183,A2, ,10464,1,A2,1
2661,3350000.0,10.0,0.0,10.0,2089.0,5720.0,1935.0,10.0,42.0,2016.0,40.6597909,-73.9837252,0.8809157535535035,3.2111630483357483,217.64822212950156,3,PARK SLOPE SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2B,870,9,C1, ,11215,2,C1,0
2662,660000.0,1.0,0.0,1.0,9000.0,1031.0,1920.0,8.0,32.0,2017.0,40.528757500000005,-74.1972037,3.808847573234671,3.319678341794765,218.08421670900185,5,PRINCES BAY,01 ONE FAMILY DWELLINGS                    ,1,6651,5,A1, ,10309,1,A1,1
2663,499000.0,1.0,0.0,1.0,3289.0,1298.0,1930.0,5.0,18.0,2017.0,40.669852500000005,-73.80435299999998,3.309671620322771,1.029185712654198,218.10823463131592,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11779,20,A1, ,11420,1,A1,1
2664,195000.0,2.0,0.0,2.0,2500.0,3400.0,1930.0,12.0,50.0,2016.0,40.830985,-73.865511,1.803316490355182,4.068212330121521,218.05072369218047,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3764,51,B1, ,10472,1,B1,0
2665,600000.0,0.0,1.0,1.0,1479.0,2592.0,1931.0,7.0,29.0,2017.0,40.78185089999999,-73.84541750000001,2.823457921657559,1.6232492803923384,218.13270743555523,4,COLLEGE POINT,22 STORE BUILDINGS                         ,4,4128,41,K2, ,11356,4,K2,1
2666,499900.0,1.0,0.0,1.0,3200.0,1835.0,1940.0,3.0,13.0,2017.0,40.6777374,-73.7432176,3.9194118359054317,1.512754796286695,218.09859505705035,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12965,28,A1, ,11413,1,A1,1
2667,491790.0,3.0,0.0,3.0,2295.0,3150.0,2007.0,7.0,30.0,2017.0,40.883598,-73.86217490000001,4.003218953310993,3.3173809939113683,217.99497073735157,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4667,44,C0, ,10467,1,C0,1
