,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2642,350000.0,1.0,0.0,1.0,5500.0,2537.0,1950.0,4.0,14.0,2017.0,40.730562299999995,-73.7592085,3.746446052809014,3.648756587609787,1.1459429695980121,218.04849382952452,176.10499447657148,4,HOLLIS HILLS,01 ONE FAMILY DWELLINGS                    ,1,7802,26,A2, ,11427,1,A2,2
2643,644661.0,1.0,0.0,1.0,1700.0,2143.0,1940.0,7.0,28.0,2017.0,40.889092,-73.849259,4.437733384107446,3.317980054669362,2.2794286193433924,218.1136229852207,176.1015907620839,2,WILLIAMSBRIDGE,01 ONE FAMILY DWELLINGS                    ,1,4877,47,A5, ,10466,1,A5,2
2644,700000.0,1.0,0.0,1.0,4539.0,1424.0,1950.0,1.0,4.0,2017.0,40.738372999999996,-73.83086899999998,3.802508780242681,4.42673634354214,1.5269136822546836,218.09471847514897,176.1243814057571,4,FLUSHING-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,6501,28,A5, ,11367,1,A5,2
2645,230000.0,3.0,0.0,3.0,2352.0,3202.0,1960.0,12.0,52.0,2016.0,40.740646000000005,-73.893176,3.964265714966028,1.1210013666331595,3.8980843947287975,218.0082248077365,176.03140318592256,4,ELMHURST,03 THREE FAMILY DWELLINGS                  ,1,1351,55,C0, ,11377,1,C0,1
2646,857000.0,1.0,0.0,1.0,3000.0,1394.0,1930.0,1.0,4.0,2017.0,40.635318299999994,-73.96986559999998,3.0176316114014496,4.493539993745304,1.7907609013756842,218.1315023348024,176.12944599612882,3,OCEAN PARKWAY-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5402,55,A1, ,11218,1,A1,2
2647,2275000.0,2.0,0.0,2.0,1650.0,2228.0,1881.0,2.0,6.0,2017.0,40.747257,-73.945959,4.413869344480799,4.517801379904292,2.128339433213225,218.0944221329648,176.1006273713987,4,LONG ISLAND CITY,02 TWO FAMILY DWELLINGS                    ,1,78,21,B3, ,11101,1,B3,2
2648,1675000.0,6.0,0.0,6.0,2508.0,3900.0,1931.0,9.0,37.0,2016.0,40.6621376,-73.9876286,2.8836451902411113,1.1919386686364537,2.9961692007429686,217.85946335511406,175.95929319294945,3,PARK SLOPE SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2A,868,13,C2,6,11215,2,C2,1
2649,440000.0,1.0,0.0,1.0,2375.0,1694.0,1930.0,3.0,10.0,2017.0,40.84255599999999,-73.834136,4.406506725405876,4.102075838566072,1.665161780218958,218.11777514001457,176.11522623428735,2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS                    ,1,5388,13,A1, ,10461,1,A1,2
2650,999000.0,2.0,0.0,2.0,1983.0,1944.0,1993.0,8.0,33.0,2017.0,40.6986354,-73.944964,2.2834246663494193,3.0463565997352475,2.5009553684205947,218.068588498012,176.08179173272958,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1732,109,B9, ,11206,1,B9,0
2651,385121.0,1.0,0.0,1.0,1800.0,1728.0,1950.0,3.0,10.0,2017.0,40.817091,-73.81995699999999,4.0805274743066295,4.041071051242463,1.5376997510458819,218.12014064590076,176.11521879980765,2,THROGS NECK,01 ONE FAMILY DWELLINGS                    ,1,5592,71,A5, ,10465,1,A5,2
2652,342500.0,1.0,0.0,1.0,1408.0,868.0,1925.0,10.0,42.0,2016.0,40.684081299999995,-73.79838000000001,4.054599846334977,0.884030708634525,3.1866308818262175,218.15530747759226,176.07088713446961,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,11975,50,A5, ,11436,1,A5,1
2653,540000.0,1.0,0.0,1.0,4000.0,1225.0,1950.0,2.0,7.0,2017.0,40.67895499999999,-73.73140099999998,3.96217958876927,4.295852981324728,1.6805717100801603,218.10249474564247,176.11800251251015,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12915,27,A2, ,11422,1,A2,2
2654,1260000.0,8.0,0.0,8.0,2400.0,6400.0,1931.0,3.0,9.0,2017.0,40.831647600000004,-73.9091834,4.053583446342436,4.091288067738462,1.613225870359261,217.70722829847386,175.949126026276,2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS             ,2B,2394,29,C4, ,10456,2,C4,2
2655,700000.0,2.0,1.0,3.0,2000.0,3120.0,1930.0,7.0,29.0,2017.0,40.64638370000001,-73.9493801,2.3947041267490143,2.683692840270826,1.4386381956000716,218.03354997890906,175.99203020849092,3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS                    ,1,5140,14,S2, ,11226,1,S2,2
2656,470000.0,1.0,0.0,1.0,2000.0,1106.0,1925.0,9.0,39.0,2016.0,40.6767885,-73.8118051,3.835409643350198,0.9774483348699855,2.940845720340592,218.14131732029097,176.0715437352664,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11683,11,A1, ,11420,1,A1,1
2657,260500.0,1.0,0.0,1.0,1600.0,1320.0,1930.0,3.0,12.0,2017.0,40.65195,-73.8307181,3.3133493270424283,3.783490039052109,0.988250068846615,218.13634778357988,176.1084183384275,4,HOWARD BEACH,01 ONE FAMILY DWELLINGS                    ,1,14245,1453,A1, ,11414,1,A1,2
2658,475000.0,1.0,0.0,1.0,6953.0,1551.0,2015.0,11.0,44.0,2016.0,40.637621100000004,-74.141865,2.768231809746295,3.4267776280162874,4.851928291468424,218.09586361001374,176.12323309488204,5,PORT RICHMOND,01 ONE FAMILY DWELLINGS                    ,1,1116,150,A1, ,10302,1,A1,0
2659,1110000.0,0.0,1.0,1.0,3600.0,3000.0,1949.0,10.0,40.0,2016.0,40.706881,-73.86927399999998,3.4566451073867683,0.5983350483100311,3.072111136675036,218.10767008295804,176.02058230697057,4,MIDDLE VILLAGE,27 FACTORIES                               ,4,3805,45,F5, ,11385,4,F5,1
2660,650000.0,1.0,0.0,1.0,5310.0,1651.0,1935.0,2.0,8.0,2017.0,40.8398269,-73.7858667,4.64976679241793,4.375853259375552,1.8876879723713778,218.07869336782593,176.12023670060606,2,CITY ISLAND,01 ONE FAMILY DWELLINGS                    ,1,5625,183,A2, ,10464,1,A2,2
2661,3350000.0,10.0,0.0,10.0,2089.0,5720.0,1935.0,10.0,42.0,2016.0,40.6597909,-73.9837252,3.071780632638753,1.115591609268551,3.3163571964492626,217.64822212950156,175.8629874502052,3,PARK SLOPE SOUTH,07 RENTALS - WALKUP APARTMENTS             ,2B,870,9,C1, ,11215,2,C1,1
2662,660000.0,1.0,0.0,1.0,9000.0,1031.0,1920.0,8.0,32.0,2017.0,40.528757500000005,-74.1972037,2.2811667050942974,4.036837548984617,3.657912737647925,218.08421670900185,176.12844832433595,5,PRINCES BAY,01 ONE FAMILY DWELLINGS                    ,1,6651,5,A1, ,10309,1,A1,0
2663,499000.0,1.0,0.0,1.0,3289.0,1298.0,1930.0,5.0,18.0,2017.0,40.669852500000005,-73.80435299999998,3.3425090954498518,3.2590248831684794,0.7998955065881772,218.10823463131592,176.0976162341389,4,SOUTH OZONE PARK,01 ONE FAMILY DWELLINGS                    ,1,11779,20,A1, ,11420,1,A1,2
2664,195000.0,2.0,0.0,2.0,2500.0,3400.0,1930.0,12.0,50.0,2016.0,40.830985,-73.865511,4.815009684137438,1.5435245702787863,3.9463263477976507,218.05072369218047,176.05464575862092,2,SOUNDVIEW,02 TWO FAMILY DWELLINGS                    ,1,3764,51,B1, ,10472,1,B1,1
2665,600000.0,0.0,1.0,1.0,1479.0,2592.0,1931.0,7.0,29.0,2017.0,40.78185089999999,-73.84541750000001,3.6774820033886435,2.702582764668322,1.3513927425158891,218.13270743555523,176.03655370152418,4,COLLEGE POINT,22 STORE BUILDINGS                         ,4,4128,41,K2, ,11356,4,K2,2
2666,499900.0,1.0,0.0,1.0,3200.0,1835.0,1940.0,3.0,13.0,2017.0,40.6777374,-73.7432176,3.7934639140691826,3.8577700056643716,1.2821916818318715,218.09859505705035,176.1077677394612,4,LAURELTON,01 ONE FAMILY DWELLINGS                    ,1,12965,28,A1, ,11413,1,A1,2
2667,491790.0,3.0,0.0,3.0,2295.0,3150.0,2007.0,7.0,30.0,2017.0,40.883598,-73.86217490000001,4.260028365152469,3.9937094979976013,3.3001727172367916,217.99497073735157,176.07423161276841,2,WILLIAMSBRIDGE,03 THREE FAMILY DWELLINGS                  ,1,4667,44,C0, ,10467,1,C0,2
2668,999000.0,2.0,0.0,2.0,1975.0,1140.0,1910.0,7.0,30.0,2017.0,40.7291951,-74.0011835,3.0934420223167676,2.804827222769636,1.6909645976376972,218.0966284478835,176.07168183002065,3,OCEAN HILL,02 TWO FAMILY DWELLINGS                    ,1,1531,27,B3, ,11233,1,B3,2
2669,410000.0,2.0,0.0,2.0,3200.0,2068.0,1980.0,12.0,49.0,2016.0,40.6090484,-74.15750759999999,2.792270913398504,2.9075828484155926,4.72858175884514,218.0945904202787,176.0875592575279,5,BULLS HEAD,02 TWO FAMILY DWELLINGS                    ,1,1557,3,B9, ,10314,1,B9,0
2670,1600000.0,1.0,0.0,1.0,14380.0,4020.0,1915.0,8.0,31.0,2017.0,40.769985,-73.73042199999998,4.502578611490361,2.885602349898061,2.0259477459473576,217.90084458406193,176.0879259138002,4,LITTLE NECK,01 ONE FAMILY DWELLINGS                    ,1,8267,40,A1, ,11362,1,A1,2
2671,360000.0,1.0,0.0,1.0,4000.0,6367.0,2012.0,8.0,31.0,2017.0,40.600306700000004,-73.96801169999998,1.9473178266452646,3.74281515249527,3.2799153220642707,218.00676937299133,176.1220060436486,3,OCEAN PARKWAY-SOUTH,01 ONE FAMILY DWELLINGS                    ,1,7107,87,A3, ,11223,1,A3,0
2672,445500.0,1.0,0.0,1.0,1942.0,1184.0,1925.0,12.0,49.0,2016.0,40.711450899999996,-73.774906,4.604053863191214,1.1187855197087238,3.769115089792971,218.14574966522216,176.07201362485023,4,HOLLIS,01 ONE FAMILY DWELLINGS                    ,1,9907,80,A9, ,11423,1,A9,1
2673,439000.0,1.0,0.0,1.0,2000.0,1665.0,1955.0,4.0,15.0,2017.0,40.905479,-73.84571340000001,4.572592795668364,4.164197322458195,2.343630193721221,218.1219082595549,176.11969326316924,2,WAKEFIELD,01 ONE FAMILY DWELLINGS                    ,1,5119,64,A5, ,10470,1,A5,2
2674,670000.0,2.0,0.0,2.0,2600.0,1600.0,1910.0,8.0,33.0,2017.0,40.696751,-73.797669,3.86667667236404,2.5873984997849666,1.7670207679069314,218.06884356159514,176.06138857564906,4,SOUTH JAMAICA,02 TWO FAMILY DWELLINGS                    ,1,10124,43,B2, ,11433,1,B2,2
2675,335000.0,3.0,0.0,3.0,2090.0,2836.0,1960.0,5.0,18.0,2017.0,40.678002,-73.82046899999999,2.9245245093482644,3.317445287756391,1.0758749626261954,217.9984829100375,176.05389229025795,4,SOUTH OZONE PARK,03 THREE FAMILY DWELLINGS                  ,1,11645,117,C0, ,11420,1,C0,2
2676,300000.0,2.0,0.0,2.0,3000.0,2040.0,2003.0,5.0,20.0,2017.0,40.5982292,-73.7980291,2.9086549375387776,4.070698476140668,2.724559159065202,218.0545221073723,176.09720099685728,4,ARVERNE,02 TWO FAMILY DWELLINGS                    ,1,16029,50,B2, ,11692,1,B2,2
2677,570000.0,3.0,0.0,3.0,4000.0,2520.0,1932.0,5.0,19.0,2017.0,40.7260604,-73.86609859999999,3.2050024489488536,3.1274372295456567,0.2565457946405249,217.98253354423926,176.0493877900682,4,REGO PARK,03 THREE FAMILY DWELLINGS                  ,1,3109,50,C0, ,11374,1,C0,2
2678,1120000.0,0.0,1.0,1.0,5524.0,3802.0,1910.0,12.0,51.0,2016.0,40.7552873,-73.9689186,4.339812200813277,1.349759856350793,3.9281904911196213,218.08576698474673,176.0254096714773,1,MIDTOWN EAST,22 STORE BUILDINGS                         ,4,1324,21,K9, ,10022,4,K9,1
2679,1075000.0,2.0,0.0,2.0,2125.0,2835.0,1899.0,3.0,11.0,2017.0,40.6853407,-73.9272332,3.602901665117802,3.9374380970704728,1.3865476177548186,218.06495322236418,176.0882066105831,3,BEDFORD STUYVESANT,02 TWO FAMILY DWELLINGS                    ,1,1657,55,B3, ,11233,1,B3,2
2680,405000.0,2.0,0.0,2.0,9100.0,1554.0,1910.0,10.0,43.0,2016.0,40.63563920000001,-74.139454,3.2209101664124526,2.352450710149758,3.9605509423194105,218.02440430559307,176.0713735491325,5,PORT RICHMOND,02 TWO FAMILY DWELLINGS                    ,1,1096,95,B2, ,10302,1,B2,1
2681,570000.0,2.0,0.0,2.0,5625.0,1969.0,1910.0,5.0,22.0,2017.0,40.6887727,-73.8245171,3.629296432936671,3.1749593498287028,0.9812092775229614,218.02169170967767,176.07092960306824,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9487,30,B3, ,11419,1,B3,2
2682,540000.0,2.0,0.0,2.0,3125.0,1827.0,1925.0,5.0,19.0,2017.0,40.8508138,-73.83091329999998,4.372793502049318,3.5643575340171876,1.6546525914063013,218.05640198979,176.07959622781107,2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS                    ,1,4235,20,B2, ,10461,1,B2,2
2683,775000.0,2.0,0.0,2.0,3200.0,2208.0,1960.0,1.0,4.0,2017.0,40.668762,-73.85258999999998,3.3017433820671807,4.468168129064464,1.6934528476888615,218.05379880692198,176.10320353594523,4,HOWARD BEACH,02 TWO FAMILY DWELLINGS                    ,1,11414,52,B2, ,11414,1,B2,2
2684,349900.0,1.0,0.0,1.0,500.0,1354.0,1996.0,2.0,6.0,2017.0,40.5607479,-74.184724,1.9936289804501417,5.4227213626215995,3.819505734148848,218.19077555744028,176.16998147955107,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5744,123,A5, ,10312,1,A5,0
2685,1970000.0,2.0,0.0,2.0,2500.0,3000.0,1901.0,5.0,19.0,2017.0,40.7326215,-73.9531406,3.488441111126373,3.363193030522284,1.2660562388855214,218.0518995742954,176.07805335142908,3,GREENPOINT,02 TWO FAMILY DWELLINGS                    ,1,2533,49,B9, ,11222,1,B9,2
2686,550000.0,1.0,0.0,1.0,7200.0,850.0,1930.0,1.0,2.0,2017.0,40.500347399999995,-74.23835059999998,3.007094018078067,5.784100945207576,4.075253891446713,218.1331016686107,176.17704011311037,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,7861,42,A2, ,10307,1,A2,0
2687,499000.0,1.0,1.0,2.0,2500.0,2572.0,1910.0,1.0,5.0,2017.0,40.687270299999994,-73.8361859,4.0619431225581515,4.426571078490722,1.5771945986918194,218.09188368106447,176.04310212090363,4,RICHMOND HILL,21 OFFICE BUILDINGS                        ,4,9409,35,O8, ,11416,4,O8,2
2688,2638000.0,0.0,6.0,6.0,10000.0,15565.0,1964.0,3.0,11.0,2017.0,40.6192191,-73.91977159999998,2.391623418715937,4.04083770674394,1.755179510611288,217.68036809491372,175.67691820681165,3,OLD MILL BASIN,21 OFFICE BUILDINGS                        ,4,7902,38,O7, ,11234,4,O7,2
2689,2631800.0,3.0,0.0,3.0,2000.0,3360.0,1899.0,9.0,37.0,2016.0,40.6825442,-73.9917148,3.6077319042316702,1.61763309695035,3.1659700687668386,218.0216011058534,176.03209106543466,3,CARROLL GARDENS,03 THREE FAMILY DWELLINGS                  ,1,415,59,C0,3,11231,1,C0,1
2690,1275000.0,2.0,0.0,2.0,1943.0,3360.0,1901.0,12.0,52.0,2016.0,40.6296909,-74.02054629999998,3.9883029181855827,1.9163284499719322,4.21085777573162,218.08201412779275,176.0616811247801,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,5920,47,B1, ,11209,1,B1,1
2691,792500.0,2.0,0.0,2.0,2500.0,2576.0,1930.0,2.0,7.0,2017.0,40.6147447,-73.9428132,2.8631858450377288,4.227367332812228,1.607438790375588,218.06510032468913,176.09816769290913,3,MARINE PARK,02 TWO FAMILY DWELLINGS                    ,1,7693,24,B1, ,11234,1,B1,2
2692,271000.0,3.0,0.0,3.0,2608.0,3450.0,1901.0,8.0,34.0,2017.0,40.8531599,-73.90052969999998,4.546642581192169,3.066210151270615,2.4457581985509904,217.99446612267772,176.04756117277333,2,FORDHAM,03 THREE FAMILY DWELLINGS                  ,1,3149,77,C0, ,10457,1,C0,2
2693,852000.0,1.0,0.0,1.0,2835.0,1514.0,1940.0,3.0,12.0,2017.0,40.7767521,-73.8185757,3.85806879105501,3.8215982242552586,1.057588514714242,218.11011511464113,176.10947722676272,4,WHITESTONE,01 ONE FAMILY DWELLINGS                    ,1,4659,52,A5, ,11357,1,A5,2
2694,395000.0,0.0,1.0,1.0,3000.0,2544.0,1931.0,11.0,45.0,2016.0,40.637310299999996,-74.11616240000001,2.9748011767281586,2.026530582013157,3.9717740261606895,218.1549197158628,176.03902269268542,5,WEST NEW BRIGHTON,35 INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,173,42,P2, ,10310,4,P2,1
2695,1220000.0,2.0,0.0,2.0,3200.0,2960.0,1960.0,6.0,24.0,2017.0,40.784884000000005,-73.77787599999998,3.778369005064695,3.1769221578688556,1.5629070496783268,218.02212108894932,176.07403832316763,4,BAYSIDE,02 TWO FAMILY DWELLINGS                    ,1,5948,39,B2, ,11360,1,B2,2
2696,540000.0,1.0,0.0,1.0,2417.0,1940.0,1950.0,11.0,46.0,2016.0,40.8648575,-73.8521866,4.762005186549324,1.8985150481017923,3.85479616897214,218.12175810858025,176.08316225465916,2,PELHAM PARKWAY NORTH,01 ONE FAMILY DWELLINGS                    ,1,4462,57,A1, ,10469,1,A1,1
2697,367000.0,1.0,0.0,1.0,3990.0,813.0,1945.0,7.0,27.0,2017.0,40.687703000000006,-73.727322,3.702124523430198,2.926346834633731,1.6172451214721444,218.10246064637658,176.09110729966798,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,12773,135,A2, ,11411,1,A2,2
2698,690000.0,2.0,1.0,3.0,2202.0,2924.0,1925.0,11.0,46.0,2016.0,40.6852555,-73.8485455,3.9822467522768026,0.5698726464586122,3.4238157631124375,218.04491067284494,175.96977497830844,4,OZONE PARK,02 TWO FAMILY DWELLINGS                    ,1,9066,10,S2, ,11416,1,S2,1
2699,850000.0,1.0,0.0,1.0,1658.0,1264.0,1920.0,10.0,43.0,2016.0,40.775934899999996,-73.92700599999998,4.038927833816404,0.9996353059816239,3.2657040310904804,218.14950372394551,176.0755266199744,4,ASTORIA,01 ONE FAMILY DWELLINGS                    ,1,899,46,A5, ,11102,1,A5,1
2700,1150000.0,3.0,0.0,3.0,1829.0,2650.0,1960.0,3.0,10.0,2017.0,40.7582189,-73.897796,3.1943824382236197,3.9001716083030797,1.220326429929409,218.0116591276245,176.06774484120717,4,JACKSON HEIGHTS,03 THREE FAMILY DWELLINGS                  ,1,1118,7,C0, ,11377,1,C0,2
2701,948000.0,1.0,0.0,1.0,2717.0,2191.0,1940.0,2.0,9.0,2017.0,40.721939,-73.868572,3.4031039895564774,3.9927428215785516,0.9471550358103706,218.1027636046636,176.11485202266255,4,MIDDLE VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,3014,4,A5, ,11379,1,A5,2
2702,3850000.0,1.0,0.0,1.0,2000.0,3248.0,1899.0,10.0,43.0,2016.0,40.6876747,-73.9660057,3.8730849254029476,1.3815625361272674,3.4167237828999344,218.1148131327535,176.07772380819492,3,CLINTON HILL,01 ONE FAMILY DWELLINGS                    ,1,1945,33,A4, ,11238,1,A4,1
2703,314542.0,0.0,1.0,1.0,15592.0,9900.0,1963.0,3.0,13.0,2017.0,40.719272700000005,-73.9154032,2.7740429771143273,3.8001949988096047,1.2283711492204739,217.79619220468044,176.06096473699242,4,MASPETH,30 WAREHOUSES                              ,4,2610,244,E1, ,11378,4,E1,2
2704,2176157.0,2.0,0.0,2.0,1513.0,2860.0,1901.0,4.0,15.0,2017.0,40.6839,-73.96571800000001,3.2898856495839346,3.6589301379177535,1.3493123549766064,218.0723136029482,176.08414267451215,3,CLINTON HILL,02 TWO FAMILY DWELLINGS                    ,1,1978,8,B3, ,11238,1,B3,2
2705,664300.0,2.0,0.0,2.0,4000.0,2284.0,1991.0,1.0,2.0,2017.0,40.539701799999996,-74.1916183,2.3507338240652214,5.72869027964701,4.009905191090624,218.085857167485,176.1550563696006,5,HUGUENOT,02 TWO FAMILY DWELLINGS                    ,1,6312,55,B1, ,10312,1,B1,0
2706,700000.0,2.0,0.0,2.0,1703.0,1836.0,1960.0,3.0,12.0,2017.0,40.65913,-73.878523,2.6896464423951483,3.824206388009178,1.211966949015861,218.07661004103844,176.08972687929509,3,EAST NEW YORK,02 TWO FAMILY DWELLINGS                    ,1,4402,15,B9, ,11207,1,B9,2
2707,4000000.0,0.0,2.0,2.0,6250.0,12500.0,1940.0,2.0,5.0,2017.0,40.771817999999996,-73.931191,3.5529296617807766,4.240924657483211,1.429543578927167,217.8611290441577,175.99095890981516,4,ASTORIA,27 FACTORIES                               ,4,513,10,F5, ,11102,4,F5,2
2708,380000.0,1.0,0.0,1.0,3200.0,1450.0,1986.0,4.0,17.0,2017.0,40.5646374,-74.1815106,1.1363763474506612,4.718298167455022,3.4617184564706576,218.14375670319123,176.1494578153728,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5726,1,A5, ,10312,1,A5,0
2709,490000.0,1.0,0.0,1.0,6000.0,954.0,1950.0,6.0,23.0,2017.0,40.6712005,-73.77922629999998,3.2150590928919813,3.0430127078640727,1.221108470695914,218.07337010911183,176.0951010754665,4,SPRINGFIELD GARDENS,01 ONE FAMILY DWELLINGS                    ,1,12296,60,A2, ,11434,1,A2,2
2710,1800000.0,2.0,0.0,2.0,1307.0,1440.0,1901.0,5.0,21.0,2017.0,40.662985,-73.986205,3.0441150769753724,3.3816678559948734,1.5290860734096978,218.10477829854466,176.0798141432926,3,PARK SLOPE SOUTH,02 TWO FAMILY DWELLINGS                    ,1,1055,26,B3, ,11215,1,B3,2
2711,510000.0,1.0,0.0,1.0,2500.0,1332.0,1930.0,6.0,26.0,2017.0,40.691133,-73.7585,3.6734532593238414,2.9509205296209284,1.2253874161513345,218.11498932768697,176.09094896762014,4,ST. ALBANS,01 ONE FAMILY DWELLINGS                    ,1,12608,1,A1, ,11412,1,A1,2
2712,455000.0,1.0,0.0,1.0,2365.0,1386.0,1910.0,9.0,37.0,2016.0,40.844731599999996,-73.8282483,4.871139550821685,1.952360898606889,3.2836005195577886,218.13510393498902,176.07844964371228,2,SCHUYLERVILLE/PELHAM BAY,01 ONE FAMILY DWELLINGS                    ,1,4172,29,A1, ,10461,1,A1,1
2713,665000.0,2.0,0.0,2.0,3000.0,1681.0,1930.0,3.0,13.0,2017.0,40.707367,-73.74151090000001,4.035445529391987,3.8449737055387447,1.2110031937535723,218.0597932194473,176.08235606451623,4,QUEENS VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,11129,35,B3, ,11429,1,B3,2
2714,1410000.0,2.0,0.0,2.0,2598.0,2204.0,2007.0,2.0,9.0,2017.0,40.7797302,-73.82142999999998,3.897732322719216,4.730519343227054,2.7276697745549003,218.05723044347067,176.11347029621567,4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,1,4634,37,B2, ,11357,1,B2,2
2715,899000.0,3.0,0.0,3.0,2500.0,4200.0,2007.0,6.0,24.0,2017.0,40.673559600000004,-73.88805409999998,2.490780244731686,3.6859212682127396,2.537809171235995,217.96940368666554,176.06846134479065,3,EAST NEW YORK,03 THREE FAMILY DWELLINGS                  ,1,3996,28,C0, ,11207,1,C0,0
2716,579500.0,1.0,0.0,1.0,1958.0,1080.0,1935.0,11.0,48.0,2016.0,40.7692984,-73.78746770000001,4.572775080120576,1.1207174392859862,3.598038551587894,218.14309699183278,176.07301172046496,4,BAYSIDE,01 ONE FAMILY DWELLINGS                    ,1,6031,20,A5, ,11361,1,A5,1
2717,510000.0,1.0,0.0,1.0,1738.0,1008.0,1930.0,6.0,26.0,2017.0,40.5954695,-73.93282479999998,2.3431948450750704,3.0642838348904964,1.6078386934183135,218.14538342731404,176.0993903164269,3,GERRITSEN BEACH,01 ONE FAMILY DWELLINGS                    ,1,8830,16,A1, ,11229,1,A1,2
2718,500000.0,1.0,0.0,1.0,3300.0,1496.0,1920.0,1.0,2.0,2017.0,40.7172294,-73.74353359999998,4.5549074463172925,4.622784802068211,1.8482164343654264,218.115039902267,176.1234503222383,4,QUEENS VILLAGE,01 ONE FAMILY DWELLINGS                    ,1,10604,19,A1, ,11428,1,A1,2
2719,1160000.0,2.0,0.0,2.0,5000.0,2077.0,1955.0,4.0,14.0,2017.0,40.779969,-73.81291800000001,3.6903818732722438,3.6587162963649873,1.1936573526635017,218.01997123285406,176.08343440438819,4,WHITESTONE,02 TWO FAMILY DWELLINGS                    ,1,4690,19,B2, ,11357,1,B2,2
2720,565000.0,2.0,0.0,2.0,2500.0,2214.0,1930.0,1.0,5.0,2017.0,40.814626200000006,-73.8243655,4.486282047008383,4.522053460605566,1.7972237627787586,218.064342524566,176.10048625132106,2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,1,5598,74,B3, ,10465,1,B3,2
2721,670000.0,2.0,0.0,2.0,2289.0,1248.0,1925.0,6.0,23.0,2017.0,40.7163546,-73.8734116,3.189704759504321,2.861269122742171,0.6409468744459981,218.0781590702816,176.0689490410711,4,MIDDLE VILLAGE,02 TWO FAMILY DWELLINGS                    ,1,3041,38,B3, ,11379,1,B3,2
2722,540000.0,3.0,0.0,3.0,1800.0,1728.0,1935.0,5.0,20.0,2017.0,40.7802,-73.914851,3.2978587960997263,3.1952505253727304,0.8615645217226503,218.03037710787672,176.0525693123278,4,ASTORIA,03 THREE FAMILY DWELLINGS                  ,1,879,10,C0, ,11105,1,C0,2
2723,354900.0,1.0,0.0,1.0,3000.0,1752.0,1930.0,7.0,28.0,2017.0,40.6871912,-73.78243119999998,3.514460796050076,2.7181012332792034,1.304892890961071,218.09996671382564,176.08838129942387,4,SO. JAMAICA-BAISLEY PARK,01 ONE FAMILY DWELLINGS                    ,1,12340,79,A1, ,11434,1,A1,2
2724,1210000.0,3.0,0.0,3.0,2200.0,2695.0,1965.0,12.0,48.0,2016.0,40.773987,-73.82255040000001,4.325590506859299,1.43253383138031,3.8629336445779465,218.0155599491327,176.03140318591278,4,FLUSHING-NORTH,03 THREE FAMILY DWELLINGS                  ,1,4781,56,C0, ,11354,1,C0,1
2725,9000000.0,0.0,5.0,5.0,92044.0,69672.0,1931.0,7.0,30.0,2017.0,40.827758,-73.91056999999998,4.958473468813842,4.378382834133647,3.7420181334070817,215.4768975281468,175.7602761930699,2,MORRISANIA/LONGWOOD,27 FACTORIES                               ,4,2387,1,F9, ,10456,4,F9,2
2726,500000.0,1.0,0.0,1.0,2667.0,2079.0,1935.0,2.0,6.0,2017.0,40.650591,-73.918502,2.9962106908681383,4.163522391321423,1.321391073755924,218.11349389584484,176.12021446954367,3,CANARSIE,01 ONE FAMILY DWELLINGS                    ,1,4749,38,A2, ,11236,1,A2,2
2727,419666.0,1.0,0.0,1.0,1900.0,1606.0,2016.0,1.0,2.0,2017.0,40.6584623,-73.8675083,3.420406214840211,5.210472815481184,3.136242158362222,218.13575813743606,176.15340475833162,3,SPRING CREEK,01 ONE FAMILY DWELLINGS                    ,1,4452,362,A5, ,11239,1,A5,2
