,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2295,615000.0,2.0,0.0,2.0,2500.0,2040.0,2008.0,3.0,12.0,2017.0,40.871201899999996,-73.84562199999998,3.729065077252968,0.5420542449126136,217.78181047031202,175.65247804361806,3.3468371727057145,2,BAYCHESTER,02 TWO FAMILY DWELLINGS                    ,1,4760,22,B1, ,10469,1,B1,1
2296,483000.0,1.0,0.0,1.0,2134.0,2040.0,1996.0,1.0,3.0,2017.0,40.624774,-74.13016390000001,5.130596537059826,3.090240762188504,217.8959825290287,175.69150162852884,1.946497347499257,5,CASTLETON CORNERS,01 ONE FAMILY DWELLINGS                    ,1,354,114,A5, ,10310,1,A5,4
2297,500000.0,2.0,0.0,2.0,2923.0,2068.0,1960.0,3.0,10.0,2017.0,40.60680259999999,-73.76127690000001,3.7945812043131806,0.7967537138785143,217.84142406234216,175.6270001575581,2.591738880572702,4,FAR ROCKAWAY,02 TWO FAMILY DWELLINGS                    ,1,15670,5,B2, ,11691,1,B2,1
2298,1180000.0,2.0,1.0,3.0,1976.0,3000.0,1930.0,7.0,30.0,2017.0,40.6275434,-74.01360439999998,2.5778521815911764,1.6390069483833833,217.81969351610522,175.5063871152407,1.4756131434498307,3,DYKER HEIGHTS,02 TWO FAMILY DWELLINGS                    ,1,5902,9,S2, ,11228,1,S2,4
2299,950000.0,1.0,0.0,1.0,4500.0,1811.0,1955.0,8.0,33.0,2017.0,40.763883,-73.740348,2.2481472730504377,1.4371817462216607,217.84503315889276,175.63585302515563,3.597451938591179,4,DOUGLASTON,01 ONE FAMILY DWELLINGS                    ,1,8197,150,A0, ,11362,1,A0,1
2300,1150000.0,2.0,1.0,3.0,1710.0,3000.0,1930.0,4.0,17.0,2017.0,40.655709,-73.949826,3.385333971152401,0.8220158421395674,217.8208353690248,175.52043862277344,2.1900351399580993,3,FLATBUSH-NORTH,02 TWO FAMILY DWELLINGS                    ,1,4828,4,S2, ,11226,1,S2,1
2301,3000000.0,0.0,4.0,4.0,9500.0,28500.0,1915.0,8.0,32.0,2017.0,40.8156251,-73.90357979999999,2.366540153848958,1.53169169181528,217.24184570035482,175.34518267313476,3.6835469295132857,2,MORRISANIA/LONGWOOD,22 STORE BUILDINGS                         ,4,2675,26,K4, ,10455,4,K4,1
2302,318000.0,2.0,0.0,2.0,2850.0,2106.0,2004.0,2.0,7.0,2017.0,40.82809,-73.8271685,4.074108355247252,0.8288379802332791,217.7876086116899,175.65743283712663,3.347701234513754,2,THROGS NECK,02 TWO FAMILY DWELLINGS                    ,1,5545,72,B1, ,10465,1,B1,1
2303,830000.0,2.0,0.0,2.0,2000.0,2080.0,1935.0,12.0,49.0,2016.0,40.6110754,-74.00691069999998,1.3721747716024184,3.9762697911603184,217.87619827574113,175.57445134581394,3.1609971609962435,3,BENSONHURST,02 TWO FAMILY DWELLINGS                    ,1,6324,52,B3, ,11228,1,B3,0
2304,1950000.0,6.0,0.0,6.0,2500.0,4875.0,1931.0,5.0,20.0,2017.0,40.6982852,-73.9148787,3.0500879552974753,0.4280814598380353,217.59076979539816,175.4867419656532,2.571282939167287,3,BUSHWICK,07 RENTALS - WALKUP APARTMENTS             ,2A,3326,53,C2, ,11237,2,C2,1
2305,495000.0,1.0,0.0,1.0,2349.0,1184.0,1960.0,1.0,1.0,2017.0,40.5596249,-74.11243499999998,5.155375213635612,3.042519116688327,217.93554174774164,175.6733092385946,2.0267505954605527,5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4130,443,A9, ,10306,1,A9,4
2306,565000.0,1.0,0.0,1.0,3000.0,1584.0,1925.0,6.0,26.0,2017.0,40.726346,-73.730412,2.876458404092821,1.1114124264404808,217.8895470642481,175.6262158176878,3.7461378675855266,4,BELLEROSE,01 ONE FAMILY DWELLINGS                    ,1,7994,36,A1, ,11426,1,A1,1
2307,4850000.0,10.0,0.0,10.0,2248.0,5846.0,1920.0,2.0,6.0,2017.0,40.776509499999996,-73.9521698,4.1395376210842425,0.9771771367447237,217.3828303188198,175.39159914645373,3.469290094622354,1,UPPER EAST SIDE (79-96),07 RENTALS - WALKUP APARTMENTS             ,2B,1547,104,C4, ,10028,2,C4,1
2308,1600000.0,6.0,0.0,6.0,2500.0,4650.0,1930.0,8.0,32.0,2017.0,40.703746100000004,-73.9070406,2.0718452778173853,1.2151694252863174,217.59301479937716,175.4744648508561,2.630285640398853,4,RIDGEWOOD,07 RENTALS - WALKUP APARTMENTS             ,2A,3455,30,C2, ,11385,2,C2,1
2309,382000.0,1.0,0.0,1.0,1383.0,1690.0,1991.0,12.0,49.0,2016.0,40.55356,-74.185777,3.4319758278169865,5.156719264161578,217.94537027038174,175.64930278718577,2.9902711687973236,5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,5772,27,A5, ,10312,1,A5,4
2310,680000.0,2.0,0.0,2.0,6100.0,1568.0,1960.0,6.0,26.0,2017.0,40.5925969,-74.09552590000001,3.4521848610935773,2.5100481201410982,217.80979864401013,175.61438395975196,0.4243177205742299,5,DONGAN HILLS,02 TWO FAMILY DWELLINGS                    ,1,3297,20,B2, ,10304,1,B2,4
2311,627000.0,1.0,0.0,1.0,2500.0,1088.0,1920.0,4.0,14.0,2017.0,40.7448927,-73.85382940000001,3.5180329043620655,0.5338928928620638,217.9036196017553,175.6290553175477,3.4425834468632144,4,CORONA,01 ONE FAMILY DWELLINGS                    ,1,2006,24,A1, ,11368,1,A1,1
2312,2450000.0,10.0,0.0,10.0,2523.0,6040.0,1910.0,12.0,50.0,2016.0,40.7944374,-73.9352588,1.0031215350195157,3.78704738611593,217.39049746824352,175.34799283042747,4.48655604309711,1,HARLEM-EAST,07 RENTALS - WALKUP APARTMENTS             ,2B,1708,11,C4, ,10029,2,C4,0
2313,850000.0,1.0,0.0,1.0,1000.0,1500.0,1935.0,2.0,6.0,2017.0,40.758981,-73.79388780000001,4.200771444015745,1.1101873667827795,217.91401651269018,175.6506436788397,3.8796187039546117,4,FLUSHING-NORTH,01 ONE FAMILY DWELLINGS                    ,1,5363,20,A5, ,11358,1,A5,1
2314,290000.0,1.0,0.0,1.0,4070.0,1780.0,1899.0,11.0,47.0,2016.0,40.6193224,-74.07478429999998,1.1433019939347575,3.681174910237353,217.91005852985117,175.58243820883501,3.02064182476085,5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS                    ,1,2839,165,A1, ,10304,1,A1,0
2315,650000.0,3.0,0.0,3.0,2000.0,4800.0,2006.0,5.0,19.0,2017.0,40.657977,-73.9109402,3.3795176855625484,1.6047171703620193,217.72231602639636,175.61096497276907,1.3767260216245663,3,BROWNSVILLE,03 THREE FAMILY DWELLINGS                  ,1,3611,149,C0, ,11212,1,C0,4
2316,1650000.0,3.0,0.0,3.0,2454.0,2320.0,1910.0,5.0,20.0,2017.0,40.6244526,-73.9855626,3.1349717823717644,0.9845177358881434,217.80472760029684,175.55539328247977,1.9449360826709166,3,BOROUGH PARK,03 THREE FAMILY DWELLINGS                  ,1,5493,34,C0, ,11204,1,C0,1
2317,565000.0,1.0,0.0,1.0,2000.0,1526.0,1930.0,5.0,20.0,2017.0,40.630379,-73.93647399999998,3.1303831017958625,0.9594317123738297,217.9131902839182,175.62132351256597,1.9801059087606452,3,FLATBUSH-EAST,01 ONE FAMILY DWELLINGS                    ,1,7745,11,A9, ,11210,1,A9,1
2318,445000.0,1.0,0.0,1.0,4000.0,1337.0,1945.0,2.0,8.0,2017.0,40.69709599999999,-73.7286479,4.077119728190151,0.9034295977305343,217.8832586979479,175.6574112225046,3.619884414572166,4,CAMBRIA HEIGHTS,01 ONE FAMILY DWELLINGS                    ,1,11294,30,A2, ,11411,1,A2,1
2319,837250.0,3.0,0.0,3.0,2125.0,2698.0,1965.0,8.0,32.0,2017.0,40.725788,-73.72602599999998,2.160306316431141,1.252608414994639,217.76563912478775,175.58126401235072,3.259778386841365,4,BELLEROSE,03 THREE FAMILY DWELLINGS                  ,1,8006,139,C0, ,11426,1,C0,1
